name,value,type,category,timestamp,tags,unit,session_id,metadata
discovery_phase1_error,1.0,counter,operation,2025-09-22T12:01:17.242567,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",,,{'error': 'No data root provided for raw data loading'}
discovery_phase1_duration,0.015592813491821289,timer,operation,2025-09-22T12:01:17.244909,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",seconds,,
discovery_phase1_memory_delta,1.03125,gauge,operation,2025-09-22T12:01:17.245937,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",MB,,
discovery_phase1_error,1.0,counter,operation,2025-09-22T12:01:17.247344,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",,,{'error': 'No data root provided for raw data loading'}
discovery_phase1_duration,0.001093149185180664,timer,operation,2025-09-22T12:01:17.248400,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",seconds,,
discovery_phase1_memory_delta,0.0,gauge,operation,2025-09-22T12:01:17.249465,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",MB,,
discovery_phase1_error,1.0,counter,operation,2025-09-22T12:01:17.250801,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",,,{'error': 'No data root provided for raw data loading'}
discovery_phase1_duration,0.0011510848999023438,timer,operation,2025-09-22T12:01:17.251919,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",seconds,,
discovery_phase1_memory_delta,0.0,gauge,operation,2025-09-22T12:01:17.253001,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",MB,,
discovery_phase1_error,1.0,counter,operation,2025-09-22T12:01:17.254380,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",,,{'error': 'No data root provided for raw data loading'}
discovery_phase1_duration,0.0011570453643798828,timer,operation,2025-09-22T12:01:17.255515,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",seconds,,
discovery_phase1_memory_delta,0.0,gauge,operation,2025-09-22T12:01:17.256574,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",MB,,
discovery_phase1_error,1.0,counter,operation,2025-09-22T12:01:17.257832,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",,,{'error': 'No data root provided for raw data loading'}
discovery_phase1_duration,0.0011739730834960938,timer,operation,2025-09-22T12:01:17.258978,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",seconds,,
discovery_phase1_memory_delta,0.0,gauge,operation,2025-09-22T12:01:17.260134,"{'symbol': '0700.HK', 'parallel_mode': 'off', 'phase': 'phase1'}",MB,,
